N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;DJ 6374;A;0150;20251027;20260323;1000000;CGN;CGN;0;76Y;F;1;;;;;W25;1035;;;02MAY25 0637;
N;LYS;DJ 6374;A;0345;20251028;20260327;0234500;CGN;CGN;0;76Y;F;1;;;;;W25;1036;;;02MAY25 0637;
N;LYS;DJ 6374;D;0415;20251027;20260323;1000000;TLS;TLS;0;76Y;F;1;;;;;W25;1037;;;02MAY25 0637;
N;LYS;DJ 6374;D;0440;20251028;20260327;0234500;TLS;TLS;0;76Y;F;1;;;;;W25;1038;;;02MAY25 0637;
N;LYS;TP  470;A;1015;20251026;20260322;0000007;LIS;LIS;118;E95;J;1;;;;;W25;1039;;;05MAY25 1216;
N;LYS;TP  470;A;0910;20251027;20260323;1000000;LIS;LIS;118;E95;J;1;;;;;W25;1040;;;05MAY25 1216;
N;LYS;TP  470;A;0915;20251029;20260325;0030000;LIS;LIS;106;E90;J;1;;;;;W25;1041;;;05MAY25 1216;
N;LYS;TP  470;A;0915;20251031;20260327;0000500;LIS;LIS;118;E95;J;1;;;;;W25;1042;;;10JUL25 1300;
N;LYS;TP  471;D;1100;20251026;20260322;0000007;LIS;LIS;118;E95;J;1;;;;;W25;1043;;;05MAY25 1216;
N;LYS;TP  471;D;0955;20251027;20260323;1000000;LIS;LIS;118;E95;J;1;;;;;W25;1044;;;05MAY25 1216;
N;LYS;TP  471;D;1000;20251029;20260325;0030000;LIS;LIS;106;E90;J;1;;;;;W25;1045;;;10JUL25 1300;
N;LYS;TP  471;D;1000;20251031;20260327;0000500;LIS;LIS;118;E95;J;1;;;;;W25;1046;;;05MAY25 1216;
N;LYS;TP  472;A;1635;20251027;20260326;1204000;LIS;LIS;106;E90;J;1;;;;;W25;1047;;;10JUL25 1300;
N;LYS;TP  472;A;1630;20251101;20260328;0000060;LIS;LIS;106;E90;J;1;;;;;W25;1048;;;05MAY25 1216;
N;LYS;TP  473;D;1720;20251027;20260326;1204000;LIS;LIS;106;E90;J;1;;;;;W25;1049;;;10JUL25 1300;
N;LYS;TP  473;D;1715;20251101;20260328;0000060;LIS;LIS;106;E90;J;1;;;;;W25;1050;;;05MAY25 1216;
N;LYS;TP  474;A;2255;20251026;20260328;0030567;LIS;LIS;118;E95;J;1;;;;;W25;1051;;;10JUL25 1300;
N;LYS;TP  475;D;0410;20251026;20260328;1004067;LIS;LIS;118;E95;J;1;;;;;W25;1052;;;10JUL25 1300;
N;LYS;TU  462;A;0725;20251027;20260328;1004060;MIR;MIR;162;320;J;1;;;;;W25;1053;;;03JUN25 1509;
N;LYS;TU  463;D;0825;20251027;20260328;1004060;MIR;MIR;162;320;J;1;;;;;W25;1054;;;03JUN25 1509;
N;LYS;TU  588;A;1555;20251026;20260326;0004007;DJE;DJE;162;320;J;1;;;;;W25;1055;;;03JUN25 1508;
N;LYS;TU  588;A;0930;20251027;20260323;1000000;DJE;DJE;162;320;J;1;;;;;W25;1056;;;13MAY25 1355;
N;LYS;TU  589;D;1655;20251026;20260326;0004007;DJE;DJE;162;320;J;1;;;;;W25;1057;;;03JUN25 1510;
N;LYS;TU  589;D;1035;20251027;20260323;1000000;DJE;DJE;162;320;J;1;;;;;W25;1058;;;13MAY25 1355;
N;LYS;TU  750;A;0805;20251026;20260322;0000007;TUN;TUN;150;320;J;1;;;;;W25;1059;;;13MAY25 1357;
N;LYS;TU  750;A;0805;20251028;20260328;0200060;TUN;TUN;158;320;J;1;;;;;W25;1060;;;13MAY25 1357;
N;LYS;TU  750;A;0805;20251029;20260327;0030500;TUN;TUN;150;32N;J;1;;;;;W25;1061;;;13MAY25 1357;
N;LYS;TU  751;D;0905;20251026;20260322;0000007;TUN;TUN;150;320;J;1;;;;;W25;1062;;;13MAY25 1357;
N;LYS;TU  751;D;0905;20251028;20260328;0200060;TUN;TUN;158;320;J;1;;;;;W25;1063;;;13MAY25 1357;
N;LYS;TU  751;D;0905;20251029;20260327;0030500;TUN;TUN;150;32N;J;1;;;;;W25;1064;;;13MAY25 1357;
N;LYS;TU  850;A;1640;20251027;20260323;1000000;TUN;TUN;150;32N;J;1;;;;;W25;1065;;;13MAY25 1357;
N;LYS;TU  850;A;1640;20251030;20260328;0004060;TUN;TUN;136;32A;J;1;;;;;W25;1066;;;03JUN25 1510;
N;LYS;TU  851;D;1740;20251027;20260323;1000000;TUN;TUN;150;32N;J;1;;;;;W25;1067;;;13MAY25 1357;
N;LYS;TU  851;D;1740;20251030;20260328;0004060;TUN;TUN;136;32A;J;1;;;;;W25;1068;;;03JUN25 1508;
N;LYS;TK 1807;A;0835;20251026;20260327;1234507;IST;IST;190;32Q;J;1;;;;;W25;1069;;;11JUL25 1329;
N;LYS;TK 1808;D;0930;20251026;20260327;1234507;IST;IST;190;32Q;J;1;;;;;W25;1070;;;11JUL25 1329;
N;LYS;TK 1809;A;1610;20251026;20260328;1034567;IST;IST;190;32Q;J;1;;;;;W25;1071;;;14MAY25 1242;
N;LYS;TK 1810;D;1705;20251026;20260328;1034567;IST;IST;190;32Q;J;1;;;;;W25;1072;;;03JUN25 1508;
N;LYS;T7 5411;D;0600;20251027;20251218;1234000;MXP;MXP;19;BEH;J;1;;;;;W25;1073;;;29JUL25 1624;
N;LYS;T7 5411;D;0600;20260105;20260326;1234000;MXP;MXP;19;BEH;J;1;;;;;W25;1074;;;29JUL25 1624;
N;LYS;T7 5412;A;0840;20251027;20251218;1234000;MXP;MXP;19;BEH;J;1;;;;;W25;1075;;;29JUL25 1624;
N;LYS;T7 5412;A;0840;20260105;20260326;1234000;MXP;MXP;19;BEH;J;1;;;;;W25;1076;;;29JUL25 1624;
N;LYS;T7 5417;D;1725;20251027;20251215;1000000;MXP;MXP;19;BEH;J;1;;;;;W25;1077;;;29JUL25 1624;
N;LYS;T7 5417;D;1725;20251028;20251219;0234500;MXP;MXP;19;BEH;J;1;;;;;W25;1078;;;29JUL25 1624;
N;LYS;T7 5417;D;1725;20260106;20260327;0234500;MXP;MXP;19;BEH;J;1;;;;;W25;1079;;;29JUL25 1624;
N;LYS;T7 5417;D;1725;20260112;20260323;1000000;MXP;MXP;19;BEH;J;1;;;;;W25;1080;;;29JUL25 1623;
N;LYS;T7 5418;A;2005;20251027;20251215;1000000;MXP;MXP;19;BEH;J;1;;;;;W25;1081;;;29JUL25 1624;
N;LYS;T7 5418;A;2005;20251028;20251219;0234500;MXP;MXP;19;BEH;J;1;;;;;W25;1082;;;29JUL25 1624;
N;LYS;T7 5418;A;2005;20260106;20260327;0234500;MXP;MXP;19;BEH;J;1;;;;;W25;1083;;;29JUL25 1624;
N;LYS;T7 5418;A;2005;20260112;20260323;1000000;MXP;MXP;19;BEH;J;1;;;;;W25;1084;;;29JUL25 1623;
N;LYS;T7 6615;D;1245;20251027;20251219;1234500;BLQ;BLQ;19;BEH;J;1;;;;;W25;1085;;;29JUL25 1622;
N;LYS;T7 6615;D;1245;20260119;20260327;1234500;BLQ;BLQ;19;BEH;J;1;;;;;W25;1086;;;29JUL25 1622;
N;LYS;T7 6616;A;1640;20251027;20251219;1234500;BLQ;BLQ;19;BEH;J;1;;;;;W25;1087;;;29JUL25 1622;
N;LYS;T7 6616;A;1640;20260119;20260327;1234500;BLQ;BLQ;19;BEH;J;1;;;;;W25;1088;;;29JUL25 1622;
N;LYS;T7 7211;D;0530;20251027;20251217;1230000;PUF;PUF;19;BEH;J;1;;;;;W25;1089;;;29JUL25 1624;
N;LYS;T7 7211;D;0530;20251030;20251218;0004000;PUF;PUF;19;BEH;J;1;;;;;W25;1090;;;29JUL25 1624;
N;LYS;T7 7211;D;0530;20260105;20260325;1230000;PUF;PUF;19;BEH;J;1;;;;;W25;1091;;;29JUL25 1624;
N;LYS;T7 7211;D;0530;20260108;20260326;0004000;PUF;PUF;19;BEH;J;1;;;;;W25;1092;;;29JUL25 1624;
N;LYS;T7 7212;A;0840;20251027;20251217;1230000;PUF;PUF;19;BEH;J;1;;;;;W25;1093;;;29JUL25 1624;
N;LYS;T7 7212;A;0840;20251030;20251218;0004000;PUF;PUF;19;BEH;J;1;;;;;W25;1094;;;29JUL25 1624;
N;LYS;T7 7212;A;0840;20260105;20260325;1230000;PUF;PUF;19;BEH;J;1;;;;;W25;1095;;;29JUL25 1624;
N;LYS;T7 7212;A;0840;20260108;20260326;0004000;PUF;PUF;19;BEH;J;1;;;;;W25;1096;;;29JUL25 1624;
N;LYS;T7 7213;D;1100;20251027;20251219;1000500;PUF;PUF;19;BEH;J;1;;;;;W25;1097;;;29JUL25 1624;
N;LYS;T7 7213;D;1100;20260126;20260327;1000500;PUF;PUF;19;BEH;J;1;;;;;W25;1098;;;29JUL25 1624;
N;LYS;T7 7214;A;1425;20251027;20251219;1000500;PUF;PUF;19;BEH;J;1;;;;;W25;1099;;;29JUL25 1624;
N;LYS;T7 7214;A;1425;20260126;20260327;1000500;PUF;PUF;19;BEH;J;1;;;;;W25;1100;;;29JUL25 1624;
N;LYS;T7 7217;D;1535;20251027;20251219;1234500;PUF;PUF;19;BEH;J;1;;;;;W25;1101;;;29JUL25 1624;
N;LYS;T7 7217;D;1535;20260105;20260327;1234500;PUF;PUF;19;BEH;J;1;;;;;W25;1102;;;29JUL25 1624;
N;LYS;T7 7218;A;1850;20251027;20251219;1234500;PUF;PUF;19;BEH;J;1;;;;;W25;1103;;;29JUL25 1624;
N;LYS;T7 7218;A;1850;20260105;20260327;1234500;PUF;PUF;19;BEH;J;1;;;;;W25;1104;;;29JUL25 1624;
N;LYS;VF  081;A;1225;20251026;20260322;0000007;SAW;SAW;211;32Q;J;1;;;;;W25;1105;;;11JUL25 1239;
N;LYS;VF  081;A;1215;20251030;20260326;0004000;SAW;SAW;211;32Q;J;1;;;;;W25;1106;;;17JUN25 1920;
N;LYS;VF  081;A;1145;20251031;20260327;0000500;SAW;SAW;211;32Q;J;1;;;;;W25;1107;;;11JUL25 1239;
N;LYS;VF  081;A;1245;20251101;20260328;0000060;SAW;SAW;211;32Q;J;1;;;;;W25;1108;;;11JUL25 1239;
N;LYS;VF  082;D;1325;20251026;20260322;0000007;SAW;SAW;211;32Q;J;1;;;;;W25;1109;;;11JUL25 1239;
N;LYS;VF  082;D;1315;20251030;20260326;0004000;SAW;SAW;211;32Q;J;1;;;;;W25;1110;;;17JUN25 1920;
N;LYS;VF  082;D;1245;20251031;20260327;0000500;SAW;SAW;211;32Q;J;1;;;;;W25;1111;;;11JUL25 1239;
N;LYS;VF  082;D;1345;20251101;20260328;0000060;SAW;SAW;211;32Q;J;1;;;;;W25;1112;;;11JUL25 1239;
N;LYS;TS  572;A;0715;20251026;20260328;0000067;YUL;YUL;332;332;J;1;;;;;W25;1113;;;03JUN25 1510;
N;LYS;TS  572;A;0715;20260219;20260326;0004000;YUL;YUL;199;32Q;J;1;;;;;W25;1114;;;11JUL25 1626;
N;LYS;TS  573;D;0900;20251026;20260328;0000067;YUL;YUL;332;332;J;1;;;;;W25;1115;;;03JUN25 1508;
N;LYS;TS  573;D;0900;20260219;20260326;0004000;YUL;YUL;199;32Q;J;1;;;;;W25;1116;;;11JUL25 1626;
N;LYS;TO 3208;D;0545;20251026;20260322;0000007;AGA;AGA;189;73H;J;1;;;;;W25;1117;;;15MAY25 1524;
N;LYS;TO 3208;D;1350;20251030;20260326;0004000;AGA;AGA;189;73H;J;1;;;;;W25;1118;;;03JUN25 1508;
N;LYS;TO 3209;A;1320;20251026;20260322;0000007;AGA;AGA;189;73H;J;1;;;;;W25;1119;;;15MAY25 1524;
N;LYS;TO 3209;A;2120;20251030;20260326;0004000;AGA;AGA;189;73H;J;1;;;;;W25;1120;;;15MAY25 1524;
N;LYS;TO 3224;D;1425;20251026;20260322;0000007;RAK;RAK;189;73H;J;1;;;;;W25;1121;;;15MAY25 1524;
N;LYS;TO 3224;D;0500;20251027;20260323;1000000;RAK;RAK;189;73H;J;1;;;;;W25;1122;;;15MAY25 1524;
N;LYS;TO 3225;A;2135;20251026;20260322;0000007;RAK;RAK;189;73H;J;1;;;;;W25;1123;;;15MAY25 1524;
N;LYS;TO 3225;A;1205;20251027;20260323;1000000;RAK;RAK;189;73H;J;1;;;;;W25;1124;;;15MAY25 1524;
N;LYS;TO 3382;A;1915;20251026;20260322;0000007;LYS;SID;189;73H;J;1;;;;;W25;1125;;;15MAY25 1524;
N;LYS;TO 3382;D;0500;20251026;20260322;0000007;RAI;LYS;189;73H;J;1;;;;;W25;1126;;;15MAY25 1524;
N;LYS;TO 3460;D;1125;20251028;20260324;0200000;TLV;TLV;189;73H;J;1;;;;;W25;1127;;;15MAY25 1524;
N;LYS;TO 3460;D;1025;20251101;20260328;0000060;TLV;TLV;189;73H;J;1;;;;;W25;1128;;;15MAY25 1524;
N;LYS;TO 3461;A;2135;20251028;20260324;0200000;TLV;TLV;189;73H;J;1;;;;;W25;1129;;;15MAY25 1524;
N;LYS;TO 3461;A;2035;20251101;20260328;0000060;TLV;TLV;189;73H;J;1;;;;;W25;1130;;;15MAY25 1524;
N;LYS;TO 4260;D;0520;20251028;20260324;0200000;BEY;BEY;189;73H;J;1;;;;;W25;1131;;;15MAY25 1524;
N;LYS;TO 4260;D;0515;20251031;20260327;0000500;BEY;BEY;189;73H;J;1;;;;;W25;1132;;;15MAY25 1524;
N;LYS;TO 4261;A;1500;20251028;20260324;0200000;BEY;BEY;189;73H;J;1;;;;;W25;1133;;;15MAY25 1524;
N;LYS;TO 4261;A;1455;20251031;20260327;0000500;BEY;BEY;189;73H;J;1;;;;;W25;1134;;;15MAY25 1524;
N;LYS;TO 4830;D;1135;20251026;20260322;0000007;SVQ;SVQ;189;73H;J;1;;;;;W25;1135;;;15MAY25 1524;
N;LYS;TO 4830;D;1130;20251027;20260323;1000000;SVQ;SVQ;189;73H;J;1;;;;;W25;1136;;;15MAY25 1523;
N;LYS;TO 4831;A;1655;20251026;20260322;0000007;SVQ;SVQ;189;73H;J;1;;;;;W25;1137;;;15MAY25 1524;
N;LYS;TO 4831;A;1650;20251027;20260323;1000000;SVQ;SVQ;189;73H;J;1;;;;;W25;1138;;;15MAY25 1524;
N;LYS;TO 4838;D;1725;20251030;20260326;0004000;SVQ;SVQ;189;73H;J;1;;;;;W25;1139;;;15MAY25 1524;
N;LYS;TO 4839;A;2245;20251030;20260326;0004000;SVQ;SVQ;189;73H;J;1;;;;;W25;1140;;;15MAY25 1524;
N;LYS;TO 7308;D;1745;20251026;20260322;0000007;ALG;ALG;189;73H;J;1;;;;;W25;1141;;;15MAY25 1524;
N;LYS;TO 7308;D;1105;20251027;20260323;1000000;ALG;ALG;189;73H;J;1;;;;;W25;1142;;;15MAY25 1524;
N;LYS;TO 7308;D;0530;20251028;20260324;0200000;ALG;ALG;189;73H;J;1;;;;;W25;1143;;;15MAY25 1524;
N;LYS;TO 7308;D;1130;20251029;20260325;0030000;ALG;ALG;189;73H;J;1;;;;;W25;1144;;;15MAY25 1524;
N;LYS;TO 7308;D;1135;20251030;20260326;0004000;ALG;ALG;189;73H;J;1;;;;;W25;1145;;;15MAY25 1524;
N;LYS;TO 7308;D;1100;20251031;20260327;0000500;ALG;ALG;189;73H;J;1;;;;;W25;1146;;;15MAY25 1524;
N;LYS;TO 7309;A;2245;20251026;20260322;0000007;ALG;ALG;189;73H;J;1;;;;;W25;1147;;;15MAY25 1524;
N;LYS;TO 7309;A;1605;20251027;20260323;1000000;ALG;ALG;189;73H;J;1;;;;;W25;1148;;;15MAY25 1524;
N;LYS;TO 7309;A;1030;20251028;20260324;0200000;ALG;ALG;189;73H;J;1;;;;;W25;1149;;;15MAY25 1524;
N;LYS;TO 7309;A;1630;20251029;20260325;0030000;ALG;ALG;189;73H;J;1;;;;;W25;1150;;;15MAY25 1523;
N;LYS;TO 7309;A;1635;20251030;20260326;0004000;ALG;ALG;189;73H;J;1;;;;;W25;1151;;;03JUN25 1508;
N;LYS;TO 7309;A;1600;20251031;20260327;0000500;ALG;ALG;189;73H;J;1;;;;;W25;1152;;;15MAY25 1524;
N;LYS;TO 7312;D;1545;20251027;20260323;1000000;ORN;ORN;189;73H;J;1;;;;;W25;1153;;;15MAY25 1524;
N;LYS;TO 7312;D;1505;20251028;20260324;0200000;ORN;ORN;189;73H;J;1;;;;;W25;1154;;;15MAY25 1524;
N;LYS;TO 7312;D;0515;20251029;20260325;0030000;ORN;ORN;189;73H;J;1;;;;;W25;1155;;;15MAY25 1524;
N;LYS;TO 7312;D;0725;20251030;20260326;0004000;ORN;ORN;189;73H;J;1;;;;;W25;1156;;;15MAY25 1524;
N;LYS;TO 7312;D;1550;20251031;20260327;0000500;ORN;ORN;189;73H;J;1;;;;;W25;1157;;;15MAY25 1524;
N;LYS;TO 7313;A;2110;20251027;20260323;1000000;ORN;ORN;189;73H;J;1;;;;;W25;1158;;;15MAY25 1523;
N;LYS;TO 7313;A;1410;20251028;20260324;0200000;ORN;ORN;189;73H;J;1;;;;;W25;1159;;;15MAY25 1524;
N;LYS;TO 7313;A;1045;20251029;20260325;0030000;ORN;ORN;189;73H;J;1;;;;;W25;1160;;;15MAY25 1524;
N;LYS;TO 7313;A;1255;20251030;20260326;0004000;ORN;ORN;189;73H;J;1;;;;;W25;1161;;;15MAY25 1524;
N;LYS;TO 7313;A;2115;20251031;20260327;0000500;ORN;ORN;189;73H;J;1;;;;;W25;1162;;;15MAY25 1523;
N;LYS;TO 7316;D;0510;20251027;20260323;1000000;CZL;CZL;189;73H;J;1;;;;;W25;1163;;;15MAY25 1524;
N;LYS;TO 7316;D;1730;20251030;20260326;0004000;CZL;CZL;189;73H;J;1;;;;;W25;1164;;;15MAY25 1524;
N;LYS;TO 7317;A;1010;20251027;20260323;1000000;CZL;CZL;189;73H;J;1;;;;;W25;1165;;;15MAY25 1523;
N;LYS;TO 7317;A;2230;20251030;20260326;0004000;CZL;CZL;189;73H;J;1;;;;;W25;1166;;;15MAY25 1523;
N;LYS;TO 7318;D;1100;20251030;20260326;0004000;TLM;TLM;189;73H;J;1;;;;;W25;1167;;;15MAY25 1524;
N;LYS;TO 7319;A;1635;20251030;20260326;0004000;TLM;TLM;189;73H;J;1;;;;;W25;1168;;;15MAY25 1523;
N;LYS;TO 7328;D;1655;20251031;20260327;0000500;BJA;BJA;189;73H;J;1;;;;;W25;1169;;;15MAY25 1523;
N;LYS;TO 7329;A;2150;20251031;20260327;0000500;BJA;BJA;189;73H;J;1;;;;;W25;1170;;;15MAY25 1523;
N;LYS;TO 8022;D;0925;20251027;20260323;1000000;DSS;DSS;189;73H;J;1;;;;;W25;1171;;;15MAY25 1523;
N;LYS;TO 8022;D;0855;20251029;20260325;0030000;DSS;DSS;189;73H;J;1;;;;;W25;1172;;;15MAY25 1523;
N;LYS;TO 8022;D;0850;20251031;20260327;0000500;DSS;DSS;189;73H;J;1;;;;;W25;1173;;;15MAY25 1523;
N;LYS;TO 8023;A;2150;20251027;20260323;1000000;DSS;DSS;189;73H;J;1;;;;;W25;1174;;;15MAY25 1523;
N;LYS;TO 8023;A;2120;20251029;20260325;0030000;DSS;DSS;189;73H;J;1;;;;;W25;1175;;;15MAY25 1523;
N;LYS;TO 8023;A;2115;20251031;20260327;0000500;DSS;DSS;189;73H;J;1;;;;;W25;1176;;;15MAY25 1523;
N;LYS;TO 8042;D;1140;20251031;20260327;0000500;CAI;CAI;189;73H;J;1;;;;;W25;1177;;;15MAY25 1523;
N;LYS;TO 8043;A;2125;20251031;20260327;0000500;CAI;CAI;189;73H;J;1;;;;;W25;1178;;;15MAY25 1524;
N;LYS;TO 8066;D;1155;20251029;20260325;0030000;HRG;HRG;189;73H;J;1;;;;;W25;1179;;;15MAY25 1523;
N;LYS;TO 8066;D;0645;20251101;20260328;0000060;HRG;HRG;189;73H;J;1;;;;;W25;1180;;;15MAY25 1524;
N;LYS;TO 8067;A;2235;20251029;20260325;0030000;HRG;HRG;189;73H;J;1;;;;;W25;1181;;;15MAY25 1523;
N;LYS;TO 8067;A;1725;20251101;20260328;0000060;HRG;HRG;189;73H;J;1;;;;;W25;1182;;;15MAY25 1523;
N;LYS;TO 8068;D;1140;20251101;20260328;0000060;LXR;LXR;189;73H;J;1;;;;;W25;1183;;;15MAY25 1523;
N;LYS;TO 8069;A;2240;20251101;20260328;0000060;LXR;LXR;189;73H;J;1;;;;;W25;1184;;;15MAY25 1523;
N;LYS;TO 8072;D;0650;20251026;20260322;0000007;MED;MED;189;73H;J;1;;;;;W25;1185;;;15MAY25 1523;
N;LYS;TO 8073;A;1935;20251026;20260322;0000007;MED;MED;189;73H;J;1;;;;;W25;1186;;;15MAY25 1523;
N;LYS;TO 8078;D;0720;20251028;20260324;0200000;JED;JED;189;73H;J;1;;;;;W25;1187;;;15MAY25 1523;
N;LYS;TO 8078;D;0640;20251101;20260328;0000060;JED;JED;189;73H;J;1;;;;;W25;1188;;;15MAY25 1523;
N;LYS;TO 8079;A;2035;20251028;20260324;0200000;JED;JED;189;73H;J;1;;;;;W25;1189;;;15MAY25 1523;
N;LYS;TO 8079;A;1955;20251101;20260328;0000060;JED;JED;189;73H;J;1;;;;;W25;1190;;;15MAY25 1523;
N;LYS;TO 8556;D;0500;20251027;20260326;1004000;DJE;DJE;189;73H;J;1;;;;;W25;1191;;;03JUN25 1510;
N;LYS;TO 8556;D;0515;20251028;20260324;0200000;DJE;DJE;189;73H;J;1;;;;;W25;1192;;;15MAY25 1523;
N;LYS;TO 8556;D;1425;20251101;20260328;0000060;DJE;DJE;189;73H;J;1;;;;;W25;1193;;;15MAY25 1523;
N;LYS;TO 8557;A;1040;20251027;20260326;1004000;DJE;DJE;189;73H;J;1;;;;;W25;1194;;;03JUN25 1510;
N;LYS;TO 8557;A;1100;20251028;20260324;0200000;DJE;DJE;189;73H;J;1;1055;;;;W25;1195;;;03JUN25 1335;
N;LYS;TO 8557;A;1330;20251101;20260328;0000060;DJE;DJE;189;73H;J;1;;;;;W25;1196;;;15MAY25 1524;
N;LYS;TO 8704;D;1740;20251027;20260323;1000000;MIR;MIR;189;73H;J;1;;;;;W25;1197;;;15MAY25 1524;
N;LYS;TO 8704;D;0530;20251029;20260326;0034000;MIR;MIR;189;73H;J;1;;;;;W25;1198;;;03JUN25 1508;
N;LYS;TO 8704;D;0500;20251031;20260327;0000500;MIR;MIR;189;73H;J;1;;;;;W25;1199;;;15MAY25 1523;
N;LYS;TO 8705;A;2245;20251027;20260323;1000000;MIR;MIR;189;73H;J;1;;;;;W25;1200;;;15MAY25 1524;
N;LYS;TO 8705;A;1035;20251029;20260326;0034000;MIR;MIR;189;73H;J;1;;;;;W25;1201;;;03JUN25 1508;
N;LYS;TO 8705;A;1005;20251031;20260327;0000500;MIR;MIR;189;73H;J;1;;;;;W25;1202;;;15MAY25 1523;
N;LYS;TO 8776;D;0555;20251026;20260328;0000067;TUN;TUN;189;73H;J;1;;;;;W25;1203;;;03JUN25 1510;
N;LYS;TO 8776;D;1700;20251027;20260324;1200000;TUN;TUN;189;73H;J;1;;;;;W25;1204;;;03JUN25 1510;
N;LYS;TO 8776;D;1740;20251029;20260325;0030000;TUN;TUN;189;73H;J;1;;;;;W25;1205;;;15MAY25 1523;
N;LYS;TO 8776;D;0515;20251030;20260326;0004000;TUN;TUN;189;73H;J;1;;;;;W25;1206;;;15MAY25 1523;
N;LYS;TO 8776;D;0545;20251031;20260327;0000500;TUN;TUN;189;73H;J;1;;;;;W25;1207;;;15MAY25 1523;
N;LYS;TO 8777;A;1045;20251026;20260328;0000067;TUN;TUN;189;73H;J;1;;;;;W25;1208;;;03JUN25 1509;
N;LYS;TO 8777;A;2150;20251027;20260324;1200000;TUN;TUN;189;73H;J;1;;;;;W25;1209;;;03JUN25 1510;
N;LYS;TO 8777;A;2235;20251029;20260325;0030000;TUN;TUN;189;73H;J;1;;;;;W25;1210;;;15MAY25 1523;
N;LYS;TO 8777;A;1005;20251030;20260326;0004000;TUN;TUN;189;73H;J;1;;;;;W25;1211;;;15MAY25 1523;
N;LYS;TO 8777;A;1035;20251031;20260327;0000500;TUN;TUN;189;73H;J;1;;;;;W25;1212;;;15MAY25 1523;
N;LYS;TO 9818;D;1005;20251030;20260326;0004000;RAK;RAK;189;73H;J;1;;;;;W25;1213;;;15MAY25 1522;
N;LYS;TO 9818;D;0950;20251031;20260327;0000500;RAK;RAK;189;73H;J;1;;;;;W25;1214;;;15MAY25 1523;
N;LYS;TO 9818;D;1745;20251101;20260328;0000060;RAK;RAK;189;73H;J;1;;;;;W25;1215;;;15MAY25 1523;
N;LYS;TO 9819;A;0910;20251030;20260326;0004000;RAK;RAK;189;73H;J;1;;;;;W25;1216;;;15MAY25 1522;
N;LYS;TO 9819;A;0855;20251031;20260327;0000500;RAK;RAK;189;73H;J;1;;;;;W25;1217;;;15MAY25 1522;
N;LYS;TO 9819;A;1650;20251101;20260328;0000060;RAK;RAK;189;73H;J;1;;;;;W25;1218;;;15MAY25 1523;
N;LYS;EK  081;A;1150;20251026;20260328;1234567;DXB;DXB;312;359;J;1;;;;;W25;1219;;;14MAY25 0612;
N;LYS;EK  082;D;1340;20251026;20260328;1234567;DXB;DXB;312;359;J;1;;;;;W25;1220;;;14MAY25 0612;
N;LYS;VY 1220;A;0635;20251026;20260328;1234067;BCN;BCN;180;320;J;1;;;;;W25;1221;;;03JUN25 1510;
N;LYS;VY 1220;A;0655;20251031;20260327;0000500;BCN;BCN;180;320;J;1;;;;;W25;1222;;;12MAY25 1151;
N;LYS;VY 1221;D;0715;20251026;20260328;1234067;BCN;BCN;180;320;J;1;;;;;W25;1223;;;03JUN25 1510;
N;LYS;VY 1221;D;0735;20251031;20260327;0000500;BCN;BCN;180;320;J;1;;;;;W25;1224;;;12MAY25 1151;
N;LYS;VY 1222;A;2140;20251026;20260322;0000007;BCN;BCN;180;320;J;1;;;;;W25;1225;;;10JUL25 0739;
N;LYS;VY 1222;A;1610;20251027;20260323;1000000;BCN;BCN;180;320;J;1;;;;;W25;1226;;;10JUL25 0734;
N;LYS;VY 1222;A;1810;20251029;20260325;0030000;BCN;BCN;180;320;J;1;;;;;W25;1227;;;10JUL25 0738;
N;LYS;VY 1222;A;1615;20251031;20260327;0000500;BCN;BCN;180;320;J;1;;;;;W25;1228;;;10JUL25 0737;
N;LYS;VY 1222;A;1800;20251101;20260328;0000060;BCN;BCN;180;320;J;1;;;;;W25;1229;;;10JUL25 0738;
N;LYS;VY 1223;D;2220;20251026;20260322;0000007;BCN;BCN;180;320;J;1;;;;;W25;1230;;;10JUL25 0739;
N;LYS;VY 1223;D;1650;20251027;20260323;1000000;BCN;BCN;180;320;J;1;;;;;W25;1231;;;10JUL25 0734;
N;LYS;VY 1223;D;1855;20251029;20260325;0030000;BCN;BCN;180;320;J;1;;;;;W25;1232;;;10JUL25 0738;
N;LYS;VY 1223;D;1655;20251031;20260327;0000500;BCN;BCN;180;320;J;1;;;;;W25;1233;;;10JUL25 0737;
N;LYS;VY 1223;D;1840;20251101;20260328;0000060;BCN;BCN;180;320;J;1;;;;;W25;1234;;;10JUL25 0738;
N;LYS;V7 1592;A;1835;20251026;20251130;0000007;VCE;VCE;180;320;J;1;;;;;W25;1235;;;11JUN25 0942;
N;LYS;V7 1592;A;1420;20251030;20260101;0004000;VCE;VCE;180;320;J;1;;;;;W25;1236;;;01JUL25 1617;
N;LYS;V7 1592;A;1400;20251205;20260102;0000500;VCE;VCE;180;320;J;1;;;;;W25;1237;;;07JUL25 1542;
N;LYS;V7 1592;A;1600;20251206;20260103;0000060;VCE;VCE;180;320;J;1;;;;;W25;1238;;;14MAY25 1108;
